file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
TSKtHnt8lKI.wav,0,0,8.01,13.00,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,15.48,20.73,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,23.12,28.79,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,30.74,36.08,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,38.73,41.05,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,42.42,44.95,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,46.30,48.90,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,50.24,57.77,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,58.30,65.87,fry,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,90.02,96.78,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,97.66,104.96,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,105.55,119.28,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,121.55,136.83,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,151.57,181.23,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,182.92,200.96,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,215.55,221.31,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,223.49,227.67,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,230.87,236.33,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,238.63,243.15,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,246.27,251.65,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,253.93,258.71,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,261.64,267.02,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,269.37,274.29,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,276.20,277.26,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,315.25,320.57,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,323.03,327.42,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,330.79,335.80,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,338.36,343.21,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,345.69,361.09,fry,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,361.41,366.36,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,369.09,373.37,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,376.76,386.89,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,392.18,400.32,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,422.76,449.84,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,449.85,453.64,fry,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,453.65,463.77,clean,TSKtHnt8lKI
TSKtHnt8lKI.wav,0,0,468.95,484.04,clean,TSKtHnt8lKI
oBAqPFBLn3k.wav,0,0,36.13,38.56,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,39.70,40.82,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,41.88,45.06,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,47.39,49.27,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,50.41,55.91,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,56.47,58.28,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,59.30,60.90,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,62.52,63.90,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,64.62,66.19,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,101.86,104.39,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,105.18,106.69,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,106.85,110.43,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,112.47,114.42,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,115.12,120.72,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,121.09,123.04,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,123.53,125.85,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,126.50,130.63,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,134.48,136.88,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,142.40,144.49,clean,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,147.81,153.11,fry,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,155.80,161.41,fry,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,164.09,166.85,fry,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,167.92,174.34,fry,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,175.61,178.95,fry,oBAqPFBLn3k
oBAqPFBLn3k.wav,0,0,179.79,186.61,fry,oBAqPFBLn3k
74FSRrRutss.wav,0,0,42.67,48.97,clean,74FSRrRutss
74FSRrRutss.wav,0,0,51.03,57.37,clean,74FSRrRutss
74FSRrRutss.wav,0,0,59.51,65.73,clean,74FSRrRutss
74FSRrRutss.wav,0,0,67.87,74.14,clean,74FSRrRutss
74FSRrRutss.wav,0,0,134.23,167.90,fry,74FSRrRutss
74FSRrRutss.wav,0,0,168.76,174.89,clean,74FSRrRutss
74FSRrRutss.wav,0,0,177.02,183.27,clean,74FSRrRutss
74FSRrRutss.wav,0,0,185.22,191.58,clean,74FSRrRutss
74FSRrRutss.wav,0,0,193.93,200.08,clean,74FSRrRutss
74FSRrRutss.wav,0,0,243.62,276.98,fry,74FSRrRutss
h48pOT48lwY.wav,0,0,39.42,47.09,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,47.78,53.24,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,54.26,59.00,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,59.97,65.13,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,66.33,71.26,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,72.19,77.69,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,78.27,83.42,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,83.98,87.77,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,88.46,94.55,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,96.26,102.44,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,104.02,110.68,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,112.40,130.33,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,131.38,137.57,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,139.34,145.49,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,147.56,153.41,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,154.62,156.54,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,157.73,161.65,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,163.09,169.18,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,169.83,180.58,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,181.58,185.87,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,187.24,192.63,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,193.21,197.90,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,198.97,234.70,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,235.65,244.11,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,245.52,251.72,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,253.58,259.62,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,261.57,276.89,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,309.59,310.70,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,311.68,313.79,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,314.65,317.09,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,317.88,323.08,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,324.10,330.16,fry,h48pOT48lwY
h48pOT48lwY.wav,0,0,333.78,334.99,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,335.71,337.92,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,338.82,341.03,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,341.65,345.04,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,345.05,350.11,layered,h48pOT48lwY
h48pOT48lwY.wav,0,0,351.13,353.45,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,357.63,362.18,fry,h48pOT48lwY
h48pOT48lwY.wav,0,0,362.67,365.43,fry,h48pOT48lwY
h48pOT48lwY.wav,0,0,365.90,373.79,fry,h48pOT48lwY
h48pOT48lwY.wav,0,0,374.95,380.71,fry,h48pOT48lwY
h48pOT48lwY.wav,0,0,410.18,415.40,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,416.44,421.86,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,423.11,428.29,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,429.47,434.72,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,436.18,442.50,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,446.03,447.33,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,449.23,454.13,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,455.38,460.61,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,462.19,467.02,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,468.43,473.50,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,475.19,480.30,clean,h48pOT48lwY
h48pOT48lwY.wav,0,0,481.41,483.90,clean,h48pOT48lwY
tJz-L3SbrLE.wav,0,0,132.63,140.92,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,142.43,147.07,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,149.69,158.52,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,159.42,167.67,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,175.72,188.91,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,193.02,198.08,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,198.09,206.91,fry,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,210.27,218.10,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,219.33,226.99,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,300.93,354.96,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,400.66,406.27,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,406.28,408.92,fry,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,410.50,412.22,fry,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,417.79,430.49,fry,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,435.11,442.89,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,444.12,451.55,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,452.44,460.19,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,461.38,467.18,clean,tJz-L3SbrLE
tJz-L3SbrLE.wav,0,0,467.19,470.50,clean,tJz-L3SbrLE
XCXRaXo0b2E.wav,0,0,56.07,83.40,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,101.98,114.54,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,114.55,141.64,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,149.93,186.36,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,207.79,212.97,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,212.98,214.56,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,214.57,220.10,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,220.11,221.44,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,221.45,226.64,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,226.65,228.22,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,228.23,253.49,fry,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,253.49,275.73,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,277.01,279.15,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,294.80,325.17,clean,XCXRaXo0b2E
XCXRaXo0b2E.wav,0,0,331.18,335.55,fry,XCXRaXo0b2E
wWDdDm-Vu8Y.wav,0,0,54.40,130.56,fry,wWDdDm-Vu8Y
wWDdDm-Vu8Y.wav,0,0,132.92,133.88,fry,wWDdDm-Vu8Y
wWDdDm-Vu8Y.wav,0,0,143.21,162.26,fry,wWDdDm-Vu8Y
wWDdDm-Vu8Y.wav,0,0,171.79,181.39,fry,wWDdDm-Vu8Y
wWDdDm-Vu8Y.wav,0,0,200.12,248.53,fry,wWDdDm-Vu8Y
wWDdDm-Vu8Y.wav,0,0,358.44,381.80,fry,wWDdDm-Vu8Y
KPpjqc3yJEM.wav,0,0,181.53,189.10,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,190.03,193.88,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,194.88,206.70,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,210.67,213.01,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,216.87,218.77,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,222.56,224.72,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,228.48,230.50,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,231.59,238.25,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,239.00,260.66,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,264.38,316.48,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,317.81,324.54,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,325.28,332.09,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,333.50,359.44,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,507.10,581.07,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,646.14,681.85,fry,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,798.37,804.89,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,805.82,836.63,clean,KPpjqc3yJEM
KPpjqc3yJEM.wav,0,0,864.06,922.85,clean,KPpjqc3yJEM
2GWPzBXNY2g.wav,0,0,29.76,33.94,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,36.54,41.07,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,43.28,47.69,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,49.96,74.32,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,75.44,94.45,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,97.17,101.88,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,103.86,109.45,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,110.94,114.77,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,117.65,121.95,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,124.18,128.91,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,131.26,135.48,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,137.43,141.47,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,144.19,168.62,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,170.08,189.03,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,254.21,261.01,fry,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,262.57,292.26,fry,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,307.06,325.86,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,327.14,366.57,clean,2GWPzBXNY2g
2GWPzBXNY2g.wav,0,0,367.85,386.86,clean,2GWPzBXNY2g
-9kERB40e7s.wav,0,0,67.94,89.30,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,90.11,121.48,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,121.48,127.17,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,127.94,148.46,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,150.72,153.85,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,154.90,158.03,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,159.63,166.30,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,199.69,202.82,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,204.17,207.63,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,208.58,215.99,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,216.00,224.39,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,233.49,260.04,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,286.72,318.04,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,410.80,415.26,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,417.94,421.69,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,424.15,428.61,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,430.98,436.98,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,437.44,442.03,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,442.04,456.71,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,456.72,466.04,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,466.05,478.09,layered,-9kERB40e7s
