file_name,sample_start,sample_end,timestamp_start,timestamp_end,scream_type,video_id
-9kERB40e7s.wav,0,0,478.10,483.32,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,484.53,491.45,fry,-9kERB40e7s
-9kERB40e7s.wav,0,0,491.46,497.81,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,497.82,502.45,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,504.56,509.21,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,511.14,517.94,clean,-9kERB40e7s
-9kERB40e7s.wav,0,0,546.99,556.08,layered,-9kERB40e7s
-9kERB40e7s.wav,0,0,556.09,571.65,fry,-9kERB40e7s
vfnG2oMNhms.wav,0,0,41.05,46.16,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,50.45,57.00,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,67.24,90.76,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,105.72,151.30,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,153.66,161.12,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,163.28,220.79,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,228.08,234.26,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,237.70,241.78,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,241.79,264.61,fry,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,357.56,389.86,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,397.03,404.65,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,405.44,437.18,clean,vfnG2oMNhms
vfnG2oMNhms.wav,0,0,446.70,492.49,clean,vfnG2oMNhms
hrpf51-WfH8.wav,0,0,128.04,136.68,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,139.98,159.36,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,163.60,172.54,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,180.88,187.09,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,193.57,203.37,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,205.44,215.59,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,215.60,222.57,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,229.05,238.54,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,240.89,252.07,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,257.23,261.93,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,263.85,271.25,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,272.29,275.37,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,275.77,283.88,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,283.92,291.00,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,293.22,299.73,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,299.96,307.32,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,308.37,311.65,fry,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,311.68,319.76,clean,hrpf51-WfH8
hrpf51-WfH8.wav,0,0,319.95,327.10,fry,hrpf51-WfH8
DBykpSXsSE.wav,0,0,8.00,14.93,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,16.19,20.58,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,22.67,28.75,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,30.97,36.73,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,37.35,43.30,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,45.29,51.56,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,52.01,58.21,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,60.26,67.02,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,73.83,81.79,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,104.10,112.34,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,124.69,132.28,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,133.58,138.24,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,139.81,146.09,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,147.86,153.34,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,154.43,183.42,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,184.81,199.18,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,200.83,215.29,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,216.78,230.42,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,232.46,235.49,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,236.26,238.59,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,240.36,242.79,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,264.10,266.92,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,267.90,281.60,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,283.24,295.87,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,355.90,362.56,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,363.69,370.66,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,371.20,378.13,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,379.02,388.24,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,398.31,402.06,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,403.43,407.25,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,408.72,412.03,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,413.73,419.00,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,448.10,457.77,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,498.94,504.02,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,508.92,514.38,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,519.40,525.90,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,529.62,536.96,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,539.56,540.37,fry,DBykpSXsSE
DBykpSXsSE.wav,0,0,546.94,553.19,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,554.43,559.59,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,562.30,568.68,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,570.09,575.40,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,577.74,584.19,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,585.36,590.44,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,593.06,599.42,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,600.74,605.88,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,607.78,610.28,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,611.92,614.22,clean,DBykpSXsSE
DBykpSXsSE.wav,0,0,615.55,617.74,clean,DBykpSXsSE
Kxdh-P06r8s.wav,0,0,44.81,50.61,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,51.87,56.05,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,59.67,64.59,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,65.59,69.26,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,71.84,75.60,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,78.52,82.31,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,85.35,89.23,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,91.92,118.70,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,118.79,134.09,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,139.27,148.05,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,152.25,154.20,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,154.96,159.42,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,160.75,163.25,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,164.04,165.74,fry,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,220.63,250.10,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,279.59,288.15,clean,Kxdh-P06r8s
Kxdh-P06r8s.wav,0,0,315.16,346.34,clean,Kxdh-P06r8s
rSlYrbibiD4.wav,0,0,33.97,45.02,clean,rSlYrbibiD4
rSlYrbibiD4.wav,0,0,107.62,134.60,fry,rSlYrbibiD4
rSlYrbibiD4.wav,0,0,135.39,162.26,clean,rSlYrbibiD4
rSlYrbibiD4.wav,0,0,204.70,221.47,fry,rSlYrbibiD4
rSlYrbibiD4.wav,0,0,221.48,245.06,clean,rSlYrbibiD4
8Vo-bBA3-yY.wav,0,0,30.85,37.31,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,38.15,43.74,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,46.60,62.25,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,64.59,70.93,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,72.44,78.83,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,81.61,87.84,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,89.32,100.89,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,101.91,119.25,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,135.85,149.51,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,149.52,161.72,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,164.07,179.32,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,182.13,186.03,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,189.56,192.44,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,196.20,198.11,fry,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,211.88,215.75,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,222.42,233.63,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,234.45,270.39,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,271.48,377.74,clean,8Vo-bBA3-yY
8Vo-bBA3-yY.wav,0,0,379.20,379.90,clean,8Vo-bBA3-yY
UnkpPIupQxM.wav,0,0,54.96,66.24,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,66.82,76.78,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,78.78,83.08,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,84.00,88.76,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,91.11,95.10,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,97.33,100.89,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,104.53,109.31,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,111.85,113.61,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,113.62,115.58,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,117.56,119.72,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,121.16,125.80,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,128.26,129.93,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,129.94,132.07,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,194.95,198.48,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,199.45,203.56,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,204.75,209.53,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,215.82,222.97,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,222.98,243.29,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,245.92,251.19,layered,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,253.93,259.99,layered,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,261.99,270.51,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,273.87,277.43,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,281.98,285.86,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,291.59,301.37,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,301.62,304.76,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,305.17,314.32,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,315.14,327.98,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,330.65,336.94,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,338.66,346.32,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,347.16,356.70,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,356.96,360.02,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,360.42,375.39,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,375.40,381.01,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,381.02,392.88,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,409.36,424.48,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,425.71,440.80,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,441.92,447.79,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,489.22,510.35,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,511.79,519.24,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,560.36,591.96,clean,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,591.97,606.22,fry,UnkpPIupQxM
UnkpPIupQxM.wav,0,0,606.96,621.15,layered,UnkpPIupQxM
OI_vGXRFRLg.wav,0,0,40.21,95.21,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,176.14,177.25,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,177.26,180.07,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,180.08,181.31,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,181.31,184.42,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,184.43,191.31,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,192.10,193.32,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,194.02,195.94,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,196.20,197.33,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,197.34,199.95,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,200.00,200.98,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,200.99,207.16,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,207.17,208.89,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,228.07,240.38,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,263.16,355.37,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,370.98,372.24,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,372.25,375.10,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,375.11,376.21,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,377.02,379.20,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,379.30,386.62,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,387.02,388.24,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,388.99,391.18,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,391.19,392.32,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,392.33,395.07,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,395.08,398.82,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,398.82,399.95,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,399.96,402.00,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,402.01,403.79,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,405.26,410.85,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,411.73,418.88,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,418.89,422.80,layered,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,422.81,442.68,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,442.69,451.28,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,465.98,474.60,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,474.61,482.15,fry,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,482.16,490.75,clean,OI_vGXRFRLg
OI_vGXRFRLg.wav,0,0,490.76,499.30,fry,OI_vGXRFRLg
wM8LDVIiwhA.wav,0,0,25.30,68.54,fry,wM8LDVIiwhA
wM8LDVIiwhA.wav,0,0,74.39,118.51,fry,wM8LDVIiwhA
wM8LDVIiwhA.wav,0,0,169.08,181.30,fry,wM8LDVIiwhA
wM8LDVIiwhA.wav,0,0,217.38,260.64,fry,wM8LDVIiwhA
ziJUuC4y8s4.wav,0,0,55.47,82.50,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,104.28,133.14,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,133.15,174.79,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,205.47,226.06,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,227.55,233.19,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,239.97,254.25,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,273.13,281.54,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,284.53,289.71,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,293.40,310.45,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,314.46,323.15,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,353.52,362.76,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,364.43,377.20,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,378.27,395.76,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,427.68,454.71,fry,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,454.72,496.69,clean,ziJUuC4y8s4
ziJUuC4y8s4.wav,0,0,567.05,593.59,fry,ziJUuC4y8s4