band_name,song_name,video_id
A Job for a Cowboy,Entombment of a Machine,nOJHbpijw3o
Abbath,Ashes Of The Damned,K5pMoSECagE
Abbath,Harvest Pyre,T_qa-wNbC4w
Abbath,Nebular Ravens Winter,QJyTW1-Piwo
Abbath,Winter Bane,yLdJSQDmVXw
After The Burial,Lost In The Static,hUNAX1UYeAE
Alcest,Eclosion,V-x87xt6rzU
Amon Amarth,Aerials,VnoGQMJKDr4
Amon Amarth,Destroyer of the Universe,5aaOqUYG8Tw
Amon Amarth,Free Will Sacrifice,OjIYTgannxc
Amon Amarth,Live For The Kill,Bh_5ofa__pY
Amon Amarth,Slaves of Fear,MyVHiHxPdjU
Amon Amarth,Twilight Of The Thunder God,edBYB1VCV0k
Be'lakor,Abeyance,rYBgWgjjgxQ
Be'lakor,Venator,ainbICPRV8Y
Behemoth,Bartzabel,Dhfy9TPga-c
Behemoth,Blow Your Trumpets Gabriel,Czx-OIyrQwQ
Behemoth,Ecclesia Diabolica Catholica,HKWqzjQAv14
Born of Osiris,Divergency,L9ABuasa1Cc
Born of Osiris,White Nile,4ShzP_M7W-k
Born of Osiris,Machine,Y4OJzu97kEw
Cannibal Corpse,High Velocity Impact Spatter,B3F10hXdmQY
Cattle Decapitation,"A Living, Breathing Piece of Defecating Meat",oWeTeFn0LhM
Cattle Decapitation,Bring Back the Plague,lXGSLKWeVwE
Cattle Decapitation,Forced Gender Reassignment,tn4QjKcik8U
Cattle Decapitation,Manufactured Extinct,u8t8g8lU4ms
Children of Bodom,Are You Dead Yet,aNJXS9X0yY0
Children of Bodom,Everytime I Die,5cEK1OLhUKQ
Children of Bodom,In Your Face,5SgN5lvWZwQ
Children of Bodom,Hate Crew Deathroll,6m0Pv-GyJ9I
Children of Bodom,Living Dead Beat,gG3JZ5vGJsk
Children of Bodom,Needled 247,zVZ9VSm6VAk
Children of Bodom,Sixpounder,09KScSe4hIc
Children of Bodom,Under Grass And Clover,1gpfzCxiQ-A
DEATH,Pull the Plug,_duhhVa-dk8
DEATH,The Philosopher,8256VJ4hkJU
DECAPITATED,Blood Mantra,8gILuUdY2cU
DECAPITATED,Earth Scar,yR7AnukIl8U
DECAPITATED,Kill The Cult,kQUTQTNChbE
Dark Funeral,Nail Them To The Cross,plh22lTpnjY
Dark Tranquillity,Atoma,C_voh9WFbsM
Dark Tranquillity,Lost to Apathy,GZqfH1LQEOQ
Dark Tranquillity,Misery's Crown,NKjzDU7V7es
Devin Townsend Project,Stormbending,YhcoLO8vZZU
ENSLAVED,Caravans To The Outer Worlds,ErTgN2zoTkA
Ensiferum,In My Sword I Trust,-2WqQY_xSSM
Ensiferum,Lai Lai Hei,uEqsfYLRqDc
Ensiferum,Way of the Warrior,PcxBjFK12zg
GODLESS,Deathcult,1CdtbR9JHCA
Gojira,Silvera,iVvXB-Vwnco
Gojira,Stranded,FNdC_3LR2AI
IMMORTAL,ALL SHALL FALL,sOOebk_dKFo
IMMORTAL,Northern Chaos Gods,c5uP9PlEDro
In Flames,Cloud Connected,B7iIS91fMAc
KATAKLYSM,The Black Sheep,V-KME77Pi60
Kalmah,Heroes To Us,o1c0NCjFxj0
Kalmah,The Evil Kin,YT1dFV-9V_k
Lamb of God,Embers,SCVvhUW7cxo
Lamb of God,Laid to Rest,HL9kaJZw8iw
Lamb of God,Memento Mori,hBj0-dIU8HI
Lamb of God,Now You've Got Something to Die For,0m5fIHHfJTw
Lamb of God,Omerta,#NAME?
Lamb of God,Overlord,RNRsvFsY9qk
Lamb of God,Redneck,oqdZpxkzNvc
Lamb of God,The Faded Line,JuRRnVqv2Vc
Lamb of God,Walk with Me In Hell,QWkhCxCcWSE
Linkin Park,Given Up,0xyxtzD54rM
MASTODON,Blood and Thunder,labytsb3gfI
MESHUGGAH,Bleed,qc98u-eGzlc
NECROPHOBIC,Tsar Bomba,LbLzL8akcX4
Nevermore,Born,impRqn44OCA
Ne Obliviscaris,And Plague Flowers the Kaleidoscope,BNyYiTdqzAY
Ne Obliviscaris,Devour Me Colossus Part I Blackholes,pSqWrQym3SM
Ne Obliviscaris,Intra Venus,UgUn4EKLMnU
Ne Obliviscaris,Painters of the Tempest Part II Triptych Lux,SEMiTqiFnNw
Ne Obliviscaris,Pyrrhic,dCyxGNbBWAk
Ne Obliviscaris,Urn Part I And Within the Void We Are Breathless,pnyoRKNk7sQ
Ne Obliviscaris,Urn Part II As Embers Dance In Our Eyes,u9XLeME2Ie8
Nevermore,This Godless Endeavor,yxUnhbaGap8
Northlane,Clockwork,TwyvWR25FsE
Oceano,District of Misery,z6P3iCEEwmk
Of Mice & Men,Bones Exposed,IO-JbFtgeX4
Of Mice & Men,Obsolete,hxu3KXVy48w
Opeth,Blackwater Park,j4xCb_OU_lM
Opeth,Deliverance,rggQNCS8UjM
Opeth,Ghost of Perdition,MDBykpSXsSE
Opeth,The Drapery Falls,YeTNkPXRrVY
Opeth,The Lotus Eater,XhohQNdSt7g
Parkway Drive,Carrion,BR2kSva4NT8
Periphery,Blood Eagle,SzznL_8DIUM
Periphery,Marigold,rmtU2WJfPgU
Porcupine Tree,Halo,nKE9RJVaFlA
Porcupine Tree,Open Car,XehrSkDKupA
Rings of Saturn,No Pity for a Coward,hwxTEcHnC1o
Rings of Saturn,Senseless Massacre,F3A_3c882us
STRAPPING YOUNG LAD,Love,LeG-6bpeUkA
SUICIDE SILENCE,Disengage,FukeNR1ydOA
SUICIDE SILENCE,Slaves To Substance,k27N-jRofrM
Slayer,South Of Heaven,74nTzbgDGWM
Slayer,War Ensemble,jqnC54vbUbU
Slipknot,All Out Life,wLoYIBEZEfw
Slipknot,Psychosocial,5abamRO41fE
Suffocation,Clarity Through Deprivation,HUUBI7RJtr8
Suffocation,Effigy of the Forgotten,taj7UfkahNE
Suffocation,Infecting the Crypts,P8iinvFR1a0
Suffocation,Of the Dark Light,rtnu49xY3iA
Suicide Silence,You Only Live Once,ds9s-pzGD0M
TESSERACT,Nocturne,get0cXOsSXg
THY ART IS MURDER,Reign Of Darkness,47Plg93oJ1M
TOOL,Ticks & Leeches,q0BOpkA2Vs4
Testament,Brotherhood of the Snake,oIvj-uYq9So
Textures,Laments Of An Icarus,ZeYZxq4tRwE
Textures,Old Days Born Anew,731QmPnjqe4
Textures,Storm Warning,4600fGWcn9o
Veil of Maya,Mikasa,O4JU2QqQALs
Veil of Maya,Outsider,Rlh_hxjmSvc
Veil of Maya,Overthrow,GLu-E42-RmA
Whitechapel,The Saw Is the Law,rQqgjVAklHQ
Wintersun,Beautiful Death 2.0,TNg-mfVnCWk
Wintersun,Sons of Winter and Stars,ttoJ-Ro0L04
Wintersun,Starchild 2.0,oyuOjCfCsm4
Wintersun,Time,ebSxxr726_8